antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
TARJETAS VINTAGE,CAJA DE MADERA DE DOMINÓ,0.04598037066803049,0.027373907113806287,0.011909110835099,0.2590042372881356,9.461719739580193,0.01065044843937395,1.3125933262109606
CAJA DE MADERA DE DOMINÓ,TARJETAS VINTAGE,0.027373907113806287,0.04598037066803049,0.011909110835099,0.43505338078291816,9.461719739580191,0.01065044843937395,1.688689863573439
CAJA DE RECETAS DESPENSA DISEÑO AMARILLO,SOPORTE DE PASTELES REGENCY 3 NIVELES,0.04052507245317941,0.09546771875989382,0.010886242419814422,0.2686298076923077,2.8138287075647566,0.007017406200129969,1.2367639408245987
SOPORTE DE PASTELES REGENCY 3 NIVELES,CAJA DE RECETAS DESPENSA DISEÑO AMARILLO,0.09546771875989382,0.04052507245317941,0.010886242419814422,0.11403061224489795,2.8138287075647566,0.007017406200129969,1.0829662297677907
CAJA DE RECETAS DESPENSA DISEÑO AMARILLO,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.04052507245317941,0.13297289398699497,0.010593994301161687,0.2614182692307693,1.965951566462384,0.005205258138029771,1.1739081402812372
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,CAJA DE RECETAS DESPENSA DISEÑO AMARILLO,0.13297289398699497,0.04052507245317941,0.010593994301161687,0.07967032967032966,1.965951566462384,0.005205258138029771,1.0425339511255005
CAJA REDONDA DE SNACK SET DE 4 FRUTAS,SET REDONDO DE CAJAS DE APERITIVOS OF4 WOODLAND,0.028128881420325855,0.03385207374394194,0.013711307566790872,0.48744588744588746,14.399291787349343,0.012759086598615403,1.884967660178627
SET REDONDO DE CAJAS DE APERITIVOS OF4 WOODLAND,CAJA REDONDA DE SNACK SET DE 4 FRUTAS,0.03385207374394194,0.028128881420325855,0.013711307566790872,0.4050359712230216,14.399291787349343,0.012759086598615403,1.633495592292318
CALENTADOR DE MANOS DISEÑO DE PÁJARO,CALENTADOR DE MANOS DISEÑO OWL,0.025669126421665328,0.029517059983926352,0.015172548160054552,0.5910815939278937,20.025083604185845,0.014414871015731268,2.3732923869534606
CALENTADOR DE MANOS DISEÑO OWL,CALENTADOR DE MANOS DISEÑO DE PÁJARO,0.029517059983926352,0.025669126421665328,0.015172548160054552,0.514026402640264,20.025083604185845,0.014414871015731268,2.0049049554786786
CALENTADOR DE MANOS SCOTTY DOG DESIGN,CALENTADOR DE MANOS DISEÑO DE PÁJARO,0.02637539270840944,0.025669126421665328,0.013516475487689047,0.5124653739612188,19.964270133037576,0.012839442197835815,1.998485485010107
CALENTADOR DE MANOS DISEÑO DE PÁJARO,CALENTADOR DE MANOS SCOTTY DOG DESIGN,0.025669126421665328,0.02637539270840944,0.013516475487689047,0.5265654648956356,19.964270133037576,0.012839442197835815,2.0565136995698126
CALENTADOR DE MANOS SCOTTY DOG DESIGN,CALENTADOR DE MANOS DISEÑO OWL,0.02637539270840944,0.029517059983926352,0.01580575241713548,0.5992613111726686,20.30220189608989,0.015027228368461747,2.421735078427207
CALENTADOR DE MANOS DISEÑO OWL,CALENTADOR DE MANOS SCOTTY DOG DESIGN,0.029517059983926352,0.02637539270840944,0.01580575241713548,0.5354785478547855,20.302201896089887,0.015027228368461747,2.0959733997112044
CALENTADOR DE MANOS UNION JACK,CALENTADOR DE MANOS DISEÑO OWL,0.020895740483670638,0.029517059983926352,0.010740118360488054,0.513986013986014,17.41318458768954,0.01012333753522299,1.9968210132704822
CALENTADOR DE MANOS DISEÑO OWL,CALENTADOR DE MANOS UNION JACK,0.029517059983926352,0.020895740483670638,0.010740118360488054,0.36386138613861385,17.413184587689535,0.01012333753522299,1.539136656982868
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,CANDELABRO CORAZÓN COLGANTE ROSA,0.13297289398699497,0.01446628187331044,0.010228684152845766,0.07692307692307691,5.3174048174048165,0.00830506078692007,1.0676615279705803
CANDELABRO CORAZÓN COLGANTE ROSA,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.01446628187331044,0.13297289398699497,0.010228684152845766,0.7070707070707071,5.317404817404817,0.00830506078692007,2.959851155009914
COCINERO CON VINO LETRERO DE METAL,ENTREGA EL CARTEL DE CHOCOLATE,0.03470446409001242,0.0355568544360829,0.01337035142836268,0.38526315789473686,10.83513049747657,0.012136369850431842,1.5688715552837693
ENTREGA EL CARTEL DE CHOCOLATE,COCINERO CON VINO LETRERO DE METAL,0.0355568544360829,0.03470446409001242,0.01337035142836268,0.376027397260274,10.83513049747657,0.012136369850431842,1.5470158972871373
GIN + TONIC DIET SIGNO DE METAL,COCINERO CON VINO LETRERO DE METAL,0.03918560190935438,0.03470446409001242,0.015416088258931834,0.3934120571783717,11.33606489810605,0.014056172944623123,1.5913529890155431
COCINERO CON VINO LETRERO DE METAL,GIN + TONIC DIET SIGNO DE METAL,0.03470446409001242,0.03918560190935438,0.015416088258931834,0.4442105263157895,11.336064898106049,0.014056172944623123,1.7287380268676389
COCINERO CON VINO LETRERO DE METAL,"POR FAVOR, UN SIGNO DE METAL PARA UNA PERSONA",0.03470446409001242,0.044080757896787705,0.01422274177443316,0.4098245614035088,9.297130561209656,0.01269294269494356,1.619720475620782
"POR FAVOR, UN SIGNO DE METAL PARA UNA PERSONA",COCINERO CON VINO LETRERO DE METAL,0.044080757896787705,0.03470446409001242,0.01422274177443316,0.32265193370165746,9.297130561209654,0.01269294269494356,1.4251100489372575
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,COCINERO CON VINO LETRERO DE METAL,0.13297289398699497,0.03470446409001242,0.010618348311049415,0.07985347985347986,2.3009570079043766,0.00600359528673272,1.0490672026410297
COCINERO CON VINO LETRERO DE METAL,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.03470446409001242,0.13297289398699497,0.010618348311049415,0.3059649122807018,2.300957007904376,0.00600359528673272,1.2492554358630255
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,COLGANTE DE VIDRIO VICTORIANO T-LIGHT,0.13297289398699497,0.04422688195611407,0.014247095784320889,0.10714285714285714,2.422573159219635,0.008366119298595192,1.0704658922091523
COLGANTE DE VIDRIO VICTORIANO T-LIGHT,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.04422688195611407,0.13297289398699497,0.014247095784320889,0.322136563876652,2.422573159219635,0.008366119298595192,1.2790586714212975
CONEJO COJÍN FELTCRAFT,FELTCRAFT COJÍN BÚHO,0.01965368597939651,0.021309758651762014,0.011105428508803975,0.5650557620817844,26.51629102496017,0.010686613203965517,2.25015106771518
FELTCRAFT COJÍN BÚHO,CONEJO COJÍN FELTCRAFT,0.021309758651762014,0.01965368597939651,0.011105428508803975,0.5211428571428571,26.516291024960168,0.010686613203965517,2.0472625889451743
CONEJO COJÍN FELTCRAFT,FELTCRAFT COJÍN MARIPOSA,0.01965368597939651,0.019093543751978765,0.011957818854874454,0.6084262701363072,31.865549844473097,0.011582560341739196,2.505036424658712
FELTCRAFT COJÍN MARIPOSA,CONEJO COJÍN FELTCRAFT,0.019093543751978765,0.01965368597939651,0.011957818854874454,0.6262755102040816,31.8655498444731,0.011582560341739196,2.623179215672877
CORAZONES DE MARIPOSA DE FELTCRAFT,FELTCRAFT 6 AMIGOS DE LAS FLORES,0.02756873919290811,0.03365724166484012,0.011616862716446262,0.4213780918727915,12.519685839644495,0.010688974999035605,1.670076339596032
FELTCRAFT 6 AMIGOS DE LAS FLORES,CORAZONES DE MARIPOSA DE FELTCRAFT,0.03365724166484012,0.02756873919290811,0.011616862716446262,0.3451519536903039,12.519685839644495,0.010688974999035605,1.4849723783816584
ESTRELLA DE MADERA NAVIDAD ESCANDINAVA,CORAZÓN DE MADERA NAVIDAD ESCANDINAVO,0.01865517157399966,0.02023818221670198,0.013394705438250408,0.7180156657963447,35.47826865615368,0.013017158676651965,3.4745257056574372
CORAZÓN DE MADERA NAVIDAD ESCANDINAVO,ESTRELLA DE MADERA NAVIDAD ESCANDINAVA,0.02023818221670198,0.01865517157399966,0.013394705438250408,0.6618531889290012,35.47826865615368,0.013017158676651965,2.9021265210747558
CORAZÓN DE MIMBRE GRANDE,CORAZÓN DE MIMBRE PEQUEÑO,0.04766079735028372,0.05248289130805387,0.024475779937166653,0.5135411343893714,9.784924602859387,0.02197440349017653,1.9477846446535068
CORAZÓN DE MIMBRE PEQUEÑO,CORAZÓN DE MIMBRE GRANDE,0.05248289130805387,0.04766079735028372,0.024475779937166653,0.46635730858468677,9.78492460285939,0.02197440349017653,1.7846008536609903
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,CORAZÓN DE MIMBRE GRANDE,0.13297289398699497,0.04766079735028372,0.01863081756411193,0.1401098901098901,2.9397303003588133,0.012293223410717005,1.1075126829536637
CORAZÓN DE MIMBRE GRANDE,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.04766079735028372,0.13297289398699497,0.01863081756411193,0.39090444557996934,2.9397303003588133,0.012293223410717005,1.4234664819357807
PIZARRA CORAZÓN DE PIZARRA NATURAL,CORAZÓN DE MIMBRE PEQUEÑO,0.04982830423029152,0.05248289130805387,0.010374808212172133,0.20821114369501464,3.9672193834157756,0.0077596747371891026,1.1966790150516802
CORAZÓN DE MIMBRE PEQUEÑO,PIZARRA CORAZÓN DE PIZARRA NATURAL,0.05248289130805387,0.04982830423029152,0.010374808212172133,0.1976798143851508,3.9672193834157756,0.0077596747371891026,1.184279933131129
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,CORAZÓN DE MIMBRE PEQUEÑO,0.13297289398699497,0.05248289130805387,0.019020481722315578,0.14304029304029303,2.7254651844675046,0.012041679780278751,1.1056728816965218
CORAZÓN DE MIMBRE PEQUEÑO,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.05248289130805387,0.13297289398699497,0.019020481722315578,0.36241299303944313,2.725465184467504,0.012041679780278751,1.359856923914138
CUCHARAS MEDIDORAS DE CORAZÓN PEQUEÑO,CUCHARAS MEDIDORAS DE CORAZÓN GRANDES,0.023866929689973455,0.01975110201894742,0.010983658459365334,0.46020408163265303,23.300172374745213,0.010512260296179623,1.815962041628415
CUCHARAS MEDIDORAS DE CORAZÓN GRANDES,CUCHARAS MEDIDORAS DE CORAZÓN PEQUEÑO,0.01975110201894742,0.023866929689973455,0.010983658459365334,0.5561035758323057,23.30017237474521,0.010512260296179623,2.1990108889484206
CUCHARAS MEDIDORAS DE CORAZÓN PEQUEÑO,PUESTA EN ESCENA PUNTOCOM,0.023866929689973455,0.03458269404057378,0.010033852073743943,0.4204081632653061,12.156605346363898,0.009208469346587703,1.6656847884511226
PUESTA EN ESCENA PUNTOCOM,CUCHARAS MEDIDORAS DE CORAZÓN PEQUEÑO,0.03458269404057378,0.023866929689973455,0.010033852073743943,0.2901408450704226,12.1566053463639,0.009208469346587703,1.3751080950796009
DECORACIÓN COLGANTE AGAPORNIS BLANCO,PUESTA EN ESCENA PUNTOCOM,0.027982757360999488,0.03458269404057378,0.010155622123182582,0.3629242819843342,10.494390100393485,0.009187902986955522,1.51538864009205
PUESTA EN ESCENA PUNTOCOM,DECORACIÓN COLGANTE AGAPORNIS BLANCO,0.03458269404057378,0.027982757360999488,0.010155622123182582,0.2936619718309859,10.494390100393483,0.009187902986955522,1.3761360763184254
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,DECORACIÓN COLGANTE AGAPORNIS BLANCO,0.13297289398699497,0.027982757360999488,0.012664085141618568,0.09523809523809523,3.403456421733184,0.008943136913590579,1.0743348471273162
DECORACIÓN COLGANTE AGAPORNIS BLANCO,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.027982757360999488,0.13297289398699497,0.012664085141618568,0.4525674499564839,3.4034564217331837,0.008943136913590579,1.583806271556348
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,DECORACIÓN DE CORAZÓN DE METAL ZINC,0.13297289398699497,0.03429044592192104,0.014368865833759528,0.10805860805860805,3.1512745067432566,0.009809166003417137,1.0827051674058132
DECORACIÓN DE CORAZÓN DE METAL ZINC,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.03429044592192104,0.13297289398699497,0.014368865833759528,0.41903409090909094,3.1512745067432566,0.009809166003417137,1.4923889550932898
DESPERTADOR BAKELIKE ROJO,DESPERTADOR BAKELIKE IVORY,0.03319451547697328,0.0181680913762451,0.012225712963639463,0.3683052090975789,20.27209140851969,0.01162263197326363,1.5542821038956771
DESPERTADOR BAKELIKE IVORY,DESPERTADOR BAKELIKE ROJO,0.0181680913762451,0.03319451547697328,0.012225712963639463,0.6729222520107239,20.27209140851969,0.01162263197326363,2.9558888994023684
DESPERTADOR BAKELIKE VERDE,DESPERTADOR BAKELIKE IVORY,0.031002654587077762,0.0181680913762451,0.010861888409926695,0.35035349567949725,19.28400118779603,0.010298629348482502,1.5113325510012576
DESPERTADOR BAKELIKE IVORY,DESPERTADOR BAKELIKE VERDE,0.0181680913762451,0.031002654587077762,0.010861888409926695,0.5978552278820376,19.28400118779603,0.010298629348482502,2.4095733989268004
DESPERTADOR BAKELIKE ROJO,DESPERTADOR BAKELIKE NARANJA,0.03319451547697328,0.014904654051289545,0.010326100192396678,0.31107850330154074,20.871232719059744,0.009831347422812215,1.4299094318723027
DESPERTADOR BAKELIKE NARANJA,DESPERTADOR BAKELIKE ROJO,0.014904654051289545,0.03319451547697328,0.010326100192396678,0.6928104575163399,20.871232719059744,0.009831347422812215,3.1472604070643206
DESPERTADOR BAKELIKE ROJO,DESPERTADOR BAKELIKE ROSA,0.03319451547697328,0.023599035581208447,0.01446628187331044,0.4358033749082906,18.466999357181958,0.013682923321468374,1.7306040500686775
DESPERTADOR BAKELIKE ROSA,DESPERTADOR BAKELIKE ROJO,0.023599035581208447,0.03319451547697328,0.01446628187331044,0.6130030959752322,18.466999357181958,0.013682923321468374,2.498225372007501
DESPERTADOR BAKELIKE VERDE,DESPERTADOR BAKELIKE ROJO,0.031002654587077762,0.03319451547697328,0.02035995226614062,0.6567164179104478,19.78388322510704,0.01933083416862261,2.816346411436643
DESPERTADOR BAKELIKE ROJO,DESPERTADOR BAKELIKE VERDE,0.03319451547697328,0.031002654587077762,0.02035995226614062,0.6133528980190757,19.783883225107044,0.01933083416862261,2.5061544246637824
DESPERTADOR BAKELIKE VERDE,DESPERTADOR BAKELIKE ROSA,0.031002654587077762,0.023599035581208447,0.012980687270159032,0.4186959937156324,17.742080699646625,0.012249054521446668,1.679673550952867
DESPERTADOR BAKELIKE ROSA,DESPERTADOR BAKELIKE VERDE,0.023599035581208447,0.031002654587077762,0.012980687270159032,0.5500515995872033,17.742080699646625,0.012249054521446668,2.1535743754704626
LA COCINA DE POPPY'S PLAYHOUSE,DORMITORIO DE POPPY'S PLAYHOUSE,0.018070675336694188,0.017120868951072794,0.013565183507464504,0.7506738544474393,43.845546425983365,0.01325579784316758,3.9421422445313716
DORMITORIO DE POPPY'S PLAYHOUSE,LA COCINA DE POPPY'S PLAYHOUSE,0.017120868951072794,0.018070675336694188,0.013565183507464504,0.7923186344238976,43.845546425983365,0.01325579784316758,4.728056953687014
SALÓN DE LA CASA DE JUEGOS DE POPPY,DORMITORIO DE POPPY'S PLAYHOUSE,0.0137356615766786,0.017120868951072794,0.011227198558242614,0.8173758865248226,47.741495414787686,0.010992032096432014,5.381978931180531
DORMITORIO DE POPPY'S PLAYHOUSE,SALÓN DE LA CASA DE JUEGOS DE POPPY,0.017120868951072794,0.0137356615766786,0.011227198558242614,0.6557610241820768,47.741495414787686,0.010992032096432014,2.8650571483950205
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,ENREJADO DE MARFIL DE CORAZÓN PEQUEÑO,0.13297289398699497,0.023599035581208447,0.010691410340712599,0.08040293040293041,3.4070430601390354,0.0075533782841772455,1.0617704173922728
ENREJADO DE MARFIL DE CORAZÓN PEQUEÑO,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.023599035581208447,0.13297289398699497,0.010691410340712599,0.45304437564499483,3.407043060139035,0.0075533782841772455,1.5851872938237772
GIN + TONIC DIET SIGNO DE METAL,ENTREGA EL CARTEL DE CHOCOLATE,0.03918560190935438,0.0355568544360829,0.013686953556903143,0.34928527035425727,9.82328937398367,0.012293636813821937,1.4821289600881973
ENTREGA EL CARTEL DE CHOCOLATE,GIN + TONIC DIET SIGNO DE METAL,0.0355568544360829,0.03918560190935438,0.013686953556903143,0.3849315068493151,9.823289373983672,0.012293636813821937,1.562125858811072
ENTREGA EL CARTEL DE CHOCOLATE,"POR FAVOR, UN SIGNO DE METAL PARA UNA PERSONA",0.0355568544360829,0.044080757896787705,0.01300504128004676,0.3657534246575343,8.297348823128738,0.011437668188078468,1.5071728871173757
"POR FAVOR, UN SIGNO DE METAL PARA UNA PERSONA",ENTREGA EL CARTEL DE CHOCOLATE,0.044080757896787705,0.0355568544360829,0.01300504128004676,0.2950276243093923,8.297348823128738,0.011437668188078468,1.3680580669832993
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,ENTREGA EL CARTEL DE CHOCOLATE,0.13297289398699497,0.0355568544360829,0.011348968607681255,0.08534798534798535,2.4003244016257717,0.0066208707722409926,1.0544372396433694
ENTREGA EL CARTEL DE CHOCOLATE,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.0355568544360829,0.13297289398699497,0.011348968607681255,0.31917808219178084,2.4003244016257717,0.0066208707722409926,1.2735005782484783
REVOQUES EN ANIMALES DEL BOSQUE DE HOJALATA,ESCAYOLAS EN EL DESFILE DEL CIRCO DE HOJALATA,0.03105136260685322,0.029127395825722706,0.01300504128004676,0.4188235294117647,14.379024198308086,0.012100595950468902,1.6705297845103961
ESCAYOLAS EN EL DESFILE DEL CIRCO DE HOJALATA,REVOQUES EN ANIMALES DEL BOSQUE DE HOJALATA,0.029127395825722706,0.03105136260685322,0.01300504128004676,0.4464882943143813,14.379024198308086,0.012100595950468902,1.7505476893084646
TIRITAS EN HOJALATA SPACEBOY,ESCAYOLAS EN EL DESFILE DEL CIRCO DE HOJALATA,0.03163585884415869,0.029127395825722706,0.013760015586566329,0.434949961508853,14.932675894243323,0.012838545403725829,1.718206420738946
ESCAYOLAS EN EL DESFILE DEL CIRCO DE HOJALATA,TIRITAS EN HOJALATA SPACEBOY,0.029127395825722706,0.03163585884415869,0.013760015586566329,0.47240802675585286,14.93267589424332,0.012838545403725829,1.835441383236745
TIRITAS EN HOJALATA STRONGMAN,ESCAYOLAS EN EL DESFILE DEL CIRCO DE HOJALATA,0.02328243345266798,0.029127395825722706,0.011592508706558535,0.497907949790795,17.09414575782595,0.010914352051596627,1.9336546033137691
ESCAYOLAS EN EL DESFILE DEL CIRCO DE HOJALATA,TIRITAS EN HOJALATA STRONGMAN,0.029127395825722706,0.02328243345266798,0.011592508706558535,0.3979933110367893,17.09414575782595,0.010914352051596627,1.622436402209179
ESTRELLA DE MADERA NAVIDAD ESCANDINAVA,ÁRBOL DE MADERA NAVIDAD ESCANDINAVO,0.01865517157399966,0.013394705438250408,0.010593994301161687,0.5678851174934726,42.396237835271776,0.010344113773027939,2.2832013765386714
ÁRBOL DE MADERA NAVIDAD ESCANDINAVO,ESTRELLA DE MADERA NAVIDAD ESCANDINAVA,0.013394705438250408,0.01865517157399966,0.010593994301161687,0.7909090909090909,42.396237835271776,0.010344113773027939,4.693388309863479
FELPUDO BANDERA DE LA UNIÓN,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.04057378047295487,0.13297289398699497,0.01042351623194759,0.25690276110444177,1.9319934567233485,0.0050283032224657555,1.1667747646346256
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,FELPUDO BANDERA DE LA UNIÓN,0.13297289398699497,0.04057378047295487,0.01042351623194759,0.07838827838827839,1.9319934567233485,0.0050283032224657555,1.0410308343834789
FELTCRAFT COJÍN BÚHO,FELTCRAFT COJÍN MARIPOSA,0.021309758651762014,0.019093543751978765,0.01030174618250895,0.4834285714285714,25.318954810495622,0.009894867373347424,1.8988786487102176
FELTCRAFT COJÍN MARIPOSA,FELTCRAFT COJÍN BÚHO,0.019093543751978765,0.021309758651762014,0.01030174618250895,0.5395408163265305,25.31895481049562,0.009894867373347424,2.12546578730476
FIAMBRERA DE FRESA CON CUBIERTOS,FIAMBRERA CON CUBIERTOS RETROSPOT,0.02980930810257909,0.02725213706436765,0.011324614597793527,0.3799019607843137,13.940263102560058,0.010512247247588076,1.5687001109792014
FIAMBRERA CON CUBIERTOS RETROSPOT,FIAMBRERA DE FRESA CON CUBIERTOS,0.02725213706436765,0.02980930810257909,0.011324614597793527,0.4155495978552279,13.940263102560058,0.010512247247588076,1.6600051746685232
GIN + TONIC DIET SIGNO DE METAL,NO HAY LETRERO DE METAL QUE CANTE,0.03918560190935438,0.02805581939066267,0.010033852073743943,0.2560596643878185,9.126793298114771,0.00893446790386069,1.3064813588975972
NO HAY LETRERO DE METAL QUE CANTE,GIN + TONIC DIET SIGNO DE METAL,0.02805581939066267,0.03918560190935438,0.010033852073743943,0.35763888888888895,9.126793298114773,0.00893446790386069,1.495754306216789
GIN + TONIC DIET SIGNO DE METAL,"POR FAVOR, UN SIGNO DE METAL PARA UNA PERSONA",0.03918560190935438,0.044080757896787705,0.01522125617983001,0.3884400248601616,8.81200876286359,0.013493925149023856,1.5630833948618583
"POR FAVOR, UN SIGNO DE METAL PARA UNA PERSONA",GIN + TONIC DIET SIGNO DE METAL,0.044080757896787705,0.03918560190935438,0.01522125617983001,0.3453038674033149,8.812008762863588,0.013493925149023856,1.4675730468726316
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,GIN + TONIC DIET SIGNO DE METAL,0.13297289398699497,0.03918560190935438,0.012810209200944936,0.09633699633699633,2.4584794323141117,0.007599586312435768,1.0632441454347235
GIN + TONIC DIET SIGNO DE METAL,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.03918560190935438,0.13297289398699497,0.012810209200944936,0.326911124922312,2.458479432314112,0.007599586312435768,1.2881316838180288
JUEGO DE 3 CORTADORES DE GALLETAS DE MARIPOSA,JUEGO DE 3 CORTADORES DE GALLETAS DE CORAZÓN,0.02713036701492901,0.03039380433988456,0.01285891722072039,0.47396768402154393,15.594220411545365,0.012034322153999381,1.8432445426030177
JUEGO DE 3 CORTADORES DE GALLETAS DE CORAZÓN,JUEGO DE 3 CORTADORES DE GALLETAS DE MARIPOSA,0.03039380433988456,0.02713036701492901,0.01285891722072039,0.4230769230769231,15.594220411545367,0.012034322153999381,1.68630736384079
JUEGO DE CARTAS VINTAGE CARA Y CRUZ,TARJETAS VINTAGE,0.032049877012250066,0.04598037066803049,0.01865517157399966,0.5820668693009119,12.659029512905054,0.01718150634911161,2.282708785819767
TARJETAS VINTAGE,JUEGO DE CARTAS VINTAGE CARA Y CRUZ,0.04598037066803049,0.032049877012250066,0.01865517157399966,0.4057203389830508,12.659029512905054,0.01718150634911161,1.6287788165783172
JUEGO DE HACER MERMELADAS CON TARROS,SET DE MERMELADA IMPRESO,0.028250651469764496,0.029224811865273616,0.011909110835099,0.42155172413793107,14.424446120689657,0.011083490860823716,1.678240265627843
SET DE MERMELADA IMPRESO,JUEGO DE HACER MERMELADAS CON TARROS,0.029224811865273616,0.028250651469764496,0.011909110835099,0.40750000000000003,14.424446120689657,0.011083490860823716,1.6400832886586254
JUEGO/6 PLATOS DE PAPEL ROJOS MANCHADOS,SET/20 SERVILLETAS DE PAPEL RETROSPOT ROJAS,0.023964345729524366,0.028762085677406787,0.010399162222059862,0.4339430894308943,15.087330393837384,0.009709897656984285,1.7157955254819242
SET/20 SERVILLETAS DE PAPEL RETROSPOT ROJAS,JUEGO/6 PLATOS DE PAPEL ROJOS MANCHADOS,0.028762085677406787,0.023964345729524366,0.010399162222059862,0.36155800169348007,15.087330393837384,0.009709897656984285,1.5287773311583974
JUEGO/6 PLATOS DE PAPEL ROJOS MANCHADOS,SET/6 VASOS DE PAPEL ROJOS CON MANCHAS,0.023964345729524366,0.020530430335354715,0.01585446043691094,0.6615853658536586,32.22462242860863,0.015362462106378583,2.894288458108141
SET/6 VASOS DE PAPEL ROJOS CON MANCHAS,JUEGO/6 PLATOS DE PAPEL ROJOS MANCHADOS,0.020530430335354715,0.023964345729524366,0.01585446043691094,0.7722419928825623,32.22462242860863,0.015362462106378583,4.285406544531308
JUMBO SHOPPER VINTAGE PAISLEY ROJO,JUGUETES JUMBO BAG,0.05340834368378754,0.025693480431553055,0.010740118360488054,0.20109439124487002,7.826669951569297,0.009367872127166998,1.2195514825420115
JUGUETES JUMBO BAG,JUMBO SHOPPER VINTAGE PAISLEY ROJO,0.025693480431553055,0.05340834368378754,0.010740118360488054,0.41800947867298577,7.826669951569297,0.009367872127166998,1.626472634224111
JUMBO SHOPPER VINTAGE PAISLEY ROJO,PUESTA EN ESCENA PUNTOCOM,0.05340834368378754,0.03458269404057378,0.011081074498916247,0.2074783401732786,5.999484595672531,0.009234070090086012,1.2181588906611172
PUESTA EN ESCENA PUNTOCOM,JUMBO SHOPPER VINTAGE PAISLEY ROJO,0.03458269404057378,0.05340834368378754,0.011081074498916247,0.3204225352112676,5.999484595672531,0.009234070090086012,1.392912074579297
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,JUMBO SHOPPER VINTAGE PAISLEY ROJO,0.13297289398699497,0.05340834368378754,0.011836048805435815,0.08901098901098901,1.6666120473234016,0.004734186782750543,1.0390813115171935
JUMBO SHOPPER VINTAGE PAISLEY ROJO,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.05340834368378754,0.13297289398699497,0.011836048805435815,0.2216142270861833,1.6666120473234014,0.004734186782750543,1.1138784086037024
KIT DE CADENA DE PAPEL NAVIDAD VINTAGE,KIT DE CADENA DE PAPEL NAVIDAD AÑOS 50,0.03475317210978788,0.049146391953435134,0.020433014295803804,0.587946741415557,11.963172026394542,0.018725021277670978,2.307598807283074
KIT DE CADENA DE PAPEL NAVIDAD AÑOS 50,KIT DE CADENA DE PAPEL NAVIDAD VINTAGE,0.049146391953435134,0.03475317210978788,0.020433014295803804,0.4157581764122894,11.963172026394544,0.018725021277670978,1.6521357919274369
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,KIT DE CADENA DE PAPEL NAVIDAD AÑOS 50,0.13297289398699497,0.049146391953435134,0.010520932271498503,0.07912087912087912,1.6099020899813763,0.00398579430443107,1.032549860766556
KIT DE CADENA DE PAPEL NAVIDAD AÑOS 50,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.049146391953435134,0.13297289398699497,0.010520932271498503,0.21407333994053518,1.6099020899813763,0.00398579430443107,1.1031908574616924
KIT DE CADENA DE PAPEL NAVIDAD VINTAGE,SET DE 20 SERVILLETAS NAVIDEÑAS VINTAGE,0.03475317210978788,0.026448454738072624,0.010740118360488054,0.3090399439383321,11.684612465977768,0.009820950660937881,1.4089838286904364
SET DE 20 SERVILLETAS NAVIDEÑAS VINTAGE,KIT DE CADENA DE PAPEL NAVIDAD VINTAGE,0.026448454738072624,0.03475317210978788,0.010740118360488054,0.40607734806629836,11.684612465977768,0.009820950660937881,1.625206286959334
SALÓN DE LA CASA DE JUEGOS DE POPPY,LA COCINA DE POPPY'S PLAYHOUSE,0.0137356615766786,0.018070675336694188,0.011543800686783078,0.8404255319148936,46.5076991454952,0.011295588005896215,6.153423767890048
